provider	URL	course	webinar_date	webinar_duration	webinare_title
Other	https://kinescope.io/embed/201086835	Other	2022-04-04T13:57:19+00:00	PT47M29.579S	28.04.2021 Фармакотерапия симптомов нижних мочевых путей у мужчин и женщин Захарченко А. В.
Other	https://kinescope.io/embed/201086838	Other	2022-04-04T13:57:19+00:00	PT2H12M16.64S	12.09.2020 Сессия клинических случаев, Часть 1 -MedVideo
Other	https://kinescope.io/embed/201086842	Other	2022-04-04T13:57:19+00:00	PT33M17.802S	Малявина У.С.Как увидеть синдром Хантера
Other	https://kinescope.io/embed/201086843	Other	2022-04-04T13:57:19+00:00	PT1H29M7.669S	18.06.2021 На пути к свободе от пожизненной терапии рассеянного склероза
Other	https://kinescope.io/embed/201086845	Other	2022-04-04T13:57:20+00:00	PT1H33M7.434S	Дискуссионный клуб уролога и гинеколога
Other	https://kinescope.io/embed/201086849	Other	2022-04-04T13:57:38+00:00	PT15M54.944S	Пивкина Александра Ивановна Профилактика инфекций, связанных
Other	https://kinescope.io/embed/201086852	Other	2022-04-04T13:57:39+00:00	PT24M6.379S	Губонина И.В. Выбор первого биологического препарата при язвенном колите
Other	https://kinescope.io/embed/201086853	Other	2022-04-04T13:57:39+00:00	PT54M30.08S	ПРОЗОРОВА Н. В. «ВЕГЕТАТИВНЫЕ ПАРОКСИЗМАЛЬНЫЕ НАРУШЕНИЯ В ПРАКТИКЕ НЕВРОЛОГА
Other	https://kinescope.io/embed/201086855	Other	2022-04-04T13:57:40+00:00	PT21M29.6S	Современные возможности интенсификации терапии множественной миело
Other	https://kinescope.io/embed/201086863	Other	2022-04-04T13:57:58+00:00	PT12M45.034S	3 ЗАЛ Двигательные мононевропатии Каримов Альберт Наилевич
Other	https://kinescope.io/embed/201086864	Other	2022-04-04T13:57:58+00:00	PT58M39.167S	26.06.2020 ALK таргетная терапия в реальной клинической
Other	https://kinescope.io/embed/201086868	Other	2022-04-04T13:57:58+00:00	PT59M3.722S	0112 Стратегии вторичной профилактики у пациентов с некардиоэмболичес
Netology	https://kinescope.io/embed/201086869	-2	2022-04-04T13:57:58+00:00	PT27M36S	А.Ю. Бабенко Особенности терапии сахарного диабета  -2 типа у больных но
Other	https://kinescope.io/embed/201086872	Other	2022-04-04T13:57:58+00:00	PT1H32M32.384S	14.05.2021 Рак предстательной железы (рак простаты, РПЖ)
Other	https://kinescope.io/embed/201086875	Other	2022-04-04T13:57:58+00:00	PT51M33.375S	15.02.22 Катаракта – оперировать или нет_
Other	https://kinescope.io/embed/201086878	Other	2022-04-04T13:57:59+00:00	PT1H12M10.899S	26.11.2020 Лечение хронического простатита на основании классификации U-points
Other	https://kinescope.io/embed/201086881	Other	2022-04-04T13:57:59+00:00	PT14M47.7S	16.07.2020  Андрогендепривационная терапия больных РПЖ по современным
Other	https://kinescope.io/embed/201086886	Other	2022-04-04T13:57:59+00:00	PT1H0M37.567S	12.04.2021 Организация работы онкологической службы в условиях новой коронавирусной инфекции Петров В. А.
Other	https://kinescope.io/embed/201086888	Other	2022-04-04T13:58:00+00:00	PT22M22.527S	Солонский Денис Станиславович  Возможности транскраниального допплеровского
Other	https://kinescope.io/embed/201086890	Other	2022-04-04T13:58:18+00:00	PT25M11.7S	9
Other	https://kinescope.io/embed/201086892	Other	2022-04-04T13:58:18+00:00	PT1H39M18.144S	VII РОРР День 2 Зал 1_3
Other	https://kinescope.io/embed/201086894	Other	2022-04-04T13:58:18+00:00	PT21M1.077S	Швечкова МВ (Тюмень) Опыт применения препарата при пневмонии, ассоции
Other	https://kinescope.io/embed/201086897	Other	2022-04-04T13:58:19+00:00	PT1H35M11.104S	17.02.2022 Питание в онкопедиатрии
Other	https://kinescope.io/embed/201086900	Other	2022-04-04T13:58:19+00:00	PT54M50.047S	28.10.2021 Рак предстательной железы (рак простаты, РПЖ)
Other	https://kinescope.io/embed/201086905	Other	2022-04-04T13:58:19+00:00	PT1H4M36.607S	26.02.2021 Железодефицитная анемия (ЖДА) при беременности
Other	https://kinescope.io/embed/201086906	Other	2022-04-04T13:58:20+00:00	PT57M2.272S	01.06.2020 Роль ингибиторов НГЛТ2 в терапии СД 2 типа Эффективность
Other	https://kinescope.io/embed/201086908	Other	2022-04-04T13:58:20+00:00	PT24M47.487S	Астеллас 1 зал Изменение подходов в лечении больных мГЧРПЖ. Алексеев Б.Я.
Other	https://kinescope.io/embed/201086911	Other	2022-04-04T13:58:38+00:00	PT15M48.587S	23.09.2020 Оптимизация 1-ой линии терапии мКРР  все решается на старте  Болоти
Other	https://kinescope.io/embed/201086913	Other	2022-04-04T13:58:38+00:00	PT1H28M31.552S	VII РОРР День 1 Зал 1_1
Other	https://kinescope.io/embed/201086916	Other	2022-04-04T13:58:38+00:00	PT42M21.845S	22.12.2020 ВТЭО особенности антикоагулянтной терапии при онкоассоцированных тромбозах
Other	https://kinescope.io/embed/201086918	Other	2022-04-04T13:58:38+00:00	PT20M16.64S	Ходжаева
Other	https://kinescope.io/embed/201086921	Other	2022-04-04T13:58:38+00:00	PT53M38.539S	19.10.2021 Особенности назначения антикоагулянтов у кардиологических пациентов с онкологической патологией.mp4
Other	https://kinescope.io/embed/201086924	Other	2022-04-04T13:58:39+00:00	PT1H1M45.109S	08.10.2020 Терапия пациентов с мКРР с позиций доказательной медицины
Other	https://kinescope.io/embed/201086927	Other	2022-04-04T13:58:39+00:00	PT15M21.94S	07.10.2020 Какова возможная длительность непрерывной терапии ДГПЖ. Спивак Л.Г.
Other	https://kinescope.io/embed/201086930	Other	2022-04-04T13:58:39+00:00	PT1H29M6.602S	06.04.2021 Вопросы женского здоровья и репродукции Пфайзер
Other	https://kinescope.io/embed/201086932	Other	2022-04-04T13:58:39+00:00	PT9M35.807S	Говоров А.В. Что важно во время операции Технические аспекты и улучшения
Other	https://kinescope.io/embed/201086935	Other	2022-04-04T13:58:58+00:00	PT1H17M38.602S	18.11.2021 Рак предстательной железы (рак простаты, РПЖ) аспекты консервативного лечения
Other	https://kinescope.io/embed/201086940	Other	2022-04-04T13:58:58+00:00	PT20M14.614S	&quot;Тромбэктомия при не-LVO окклюзиях&quot; Mokin Maksim
Other	https://kinescope.io/embed/201086942	Other	2022-04-04T13:58:58+00:00	PT1H12M30.207S	Симпозиум (Жернакова Ю.В., Сергиенко И.В.)
Other	https://kinescope.io/embed/201086945	Other	2022-04-04T13:58:58+00:00	PT1H34M25.002S	11.06.2020 Тромбоз, гемостаз и микронутриентная поддержка селективный подходов
Other	https://kinescope.io/embed/201086948	Other	2022-04-04T13:58:59+00:00	PT1H58M22.485S	18.06.2020 Междисциплинарный подход к менеджменту крови пациента_1
Other	https://kinescope.io/embed/201086951	Other	2022-04-04T13:58:59+00:00	PT1H27M26.314S	11.04.2020 Академия боли 1_Фенотипы хронической боли диагностика и стратегия
Other	https://kinescope.io/embed/201086955	Other	2022-04-04T13:58:59+00:00	PT21M52.234S	Болезнь Паркинсона современные подходы к лечению и перспективы Stanley Fisher
Other	https://kinescope.io/embed/201086957	Other	2022-04-04T13:58:59+00:00	PT1M3.339S	Tizer1906
Other	https://kinescope.io/embed/201086960	Other	2022-04-04T13:58:59+00:00	PT13M14.944S	Нариманов МН Современная стратегия лечения метастатической
Other	https://kinescope.io/embed/201086964	Other	2022-04-04T13:58:59+00:00	PT25M20.17S	Спина бифида Рогова AQUABABYKZ 3
Other	https://kinescope.io/embed/201086966	Other	2022-04-04T13:58:59+00:00	PT2H50M35.242S	04.12.2020 Зал 1 Симпозиум «Кератоконус»
Other	https://kinescope.io/embed/201086970	Other	2022-04-04T13:59:00+00:00	PT14M31.7S	28.11.2020 ЗАЛ 3 Доклад ЛГ Спивак Клинические эффекты и механизм действ
Netology	https://kinescope.io/embed/201086971	COVID-19	2022-04-04T13:59:00+00:00	PT1H27M46.134S	10.06.2020 Эндокринология в эпоху COVID-19 - обзор рекомендации по ведению паци
Other	https://kinescope.io/embed/201086974	Other	2022-04-04T13:59:18+00:00	PT48M50.645S	09.12.2020 Нежелательная беременность в эпоху COVID 19 Диалог с гинекологом и пcихотерпевтом об этом
Other	https://kinescope.io/embed/201086977	Other	2022-04-04T13:59:18+00:00	PT1H17M53.77S	27.04.2021 Механизмы резолюции тромба при тромбоз-ассоциированных заболеваниях
Other	https://kinescope.io/embed/201086980	Other	2022-04-04T13:59:19+00:00	PT1H55M27.402S	10112021 Инфекционные осложнения при нейтропении- профилактика, современ
Other	https://kinescope.io/embed/201086983	Other	2022-04-04T13:59:19+00:00	PT19M39.904S	21.05.2020 Нюшко Гормональная терапия больных   КРРПЖ кому и когда
Other	https://kinescope.io/embed/201086986	Other	2022-04-04T13:59:19+00:00	PT6H37M58.72S	04.06.2021 Пленум ГПБХ
Other	https://kinescope.io/embed/201086989	Other	2022-04-04T13:59:19+00:00	PT18M42.667S	Воронкова К. В. СОВРЕМЕННЫЕ ПРИНЦИПЫ ТЕРАПИИ ПРИСТУПОВ С ПАДЕНИЯМИ У ЛИЦ ЖЕНСКОГО ПОЛА С ЭПИЛЕПСИЕЙ
